,2m Air Temperature,Relative Humidity,GHI,DNI,DHI,IR(h),10m Wind speed,10m wind direction,Air pressure,Month,Day,Declination,Hour angle,Rb_front,Rb_rear,DOY,Solar Zenith angle,G_Front,Total_G
2030-05-30 22:45:00,15.15229189794657,83.94802038293982,0.0,0.0,0.0,331.11636817505604,2.252063770504592,298.8562752651844,100478.35725207464,5.0,30.0,21.75085247993216,195.33116907963216,0.0,1.0,150,117.79119475563618,,
2030-05-30 23:00:00,15.1,84.4,0.0,0.0,0.0,331.0,2.21,298.0,100471.0,5.0,30.0,21.75085247993216,165.0,0.0,1.0,150,117.86213114097252,,
2030-05-30 23:15:00,15.062365381510247,84.7037101899937,0.01383276224254023,0.0035361103947148184,0.012263785697611562,332.2221832512014,2.1864254906193503,297.3475150621863,100462.23862943842,5.0,30.0,21.75085247993216,97.38961030678934,0.0,0.6822399718313993,150,82.01296957953898,,
2030-05-30 23:30:00,15.03938804247731,84.85915095292088,0.012928581040392136,0.003629860303428019,0.01148689272836437,334.78291792866014,2.181340242362642,296.8988204517433,100452.0731403899,5.0,30.0,21.75085247993216,-7.5,0.9929257385428064,0.0,150,18.1980642815595,,
2030-05-30 23:45:00,15.019216682205718,84.88501623938762,0.0055601093180479766,0.0019086800604272106,0.004966553394934994,337.0021936417889,2.190584872924613,296.7507156154286,100441.62108114643,5.0,30.0,21.75085247993216,-112.38961030678927,0.0,1.0,150,92.50643178595357,,
2030-05-31 00:00:00,14.99,84.8,0.0,0.0,0.0,337.2,2.21,297.0,100432.0,5.0,31.0,21.89848301589759,-180.0,0.0,1.0,151,119.32571698410241,,
2030-05-31 00:15:00,14.951737995860157,84.60410223475796,0.0,0.0,0.0,335.37633700329366,2.239585623588803,297.6466736054575,100423.20989695059,5.0,31.0,21.89848301589759,-210.33116907963216,0.0,1.0,151,113.00193443600571,,
2030-05-31 00:30:00,14.904430669786187,84.29732294366156,0.0,0.0,0.0,331.5312046516698,2.279341743691022,298.69073643180116,100415.25077199824,5.0,31.0,21.89848301589759,-203.3831175456858,0.0,1.0,151,115.49079949062534,,
2030-05-31 00:45:00,14.852408008819122,83.99188218073435,0.0,0.0,0.0,327.03296997421097,2.31692699194773,299.8894310422442,100405.66626104676,5.0,31.0,21.89848301589759,-180.9935072388965,0.0,1.0,151,119.31857085224107,,
2030-05-31 01:00:00,14.8,83.8,0.0,0.0,0.0,323.25,2.34,301.0,100392.0,5.0,31.0,21.89848301589759,-165.0,0.0,1.0,151,117.71839190109183,,
2030-05-31 01:15:00,14.74720664332882,83.72167640145848,0.008677719239970507,0.00904096887240685,0.008212819041032111,320.1822947290368,2.3485607678478306,302.0224433050686,100374.25198885797,5.0,31.0,21.89848301589759,-155.40259582899625,0.0,1.0,151,115.09581635542987,,
2030-05-31 01:30:00,14.694027938805581,83.75691138510979,0.021242207498852222,0.02264929713537373,0.020143601117956683,317.82985416132146,2.342609295491223,302.95676095744983,100352.42222762067,5.0,31.0,21.89848301589759,-152.2012947258853,0.0,1.0,151,113.97217601931244,,
2030-05-31 01:45:00,14.643835264879552,83.8886906762062,0.02318559200830782,0.024932976830653736,0.022002582635902913,316.37498651294544,2.335353175389004,303.91269813110625,100333.13135257302,5.0,31.0,21.89848301589759,-151.6493462598317,0.0,1.0,151,113.7667056966884,,
2030-05-31 02:00:00,14.6,84.1,0.0,0.0,0.0,316.0,2.34,305.0,100323.0,5.0,31.0,21.89848301589759,-150.0,0.0,1.0,151,113.13277010090036,,
2030-05-31 02:15:00,14.562522144166929,84.39083935649121,0.0,0.0,0.0,316.7048946224853,2.3565497693242117,306.21866656413124,100322.02816990158,5.0,31.0,21.89848301589759,-147.25325594639023,0.0,1.0,151,112.01265921810284,,
2030-05-31 02:30:00,14.531401697380334,84.7612087456798,0.0,0.0,0.0,318.4896703804013,2.385002483361639,307.5686978234998,100330.21586227778,5.0,31.0,21.89848301589759,-143.40911409900238,0.0,1.0,151,110.31677347112687,,
2030-05-31 02:45:00,14.504580401903572,84.97597376202849,0.0,0.0,0.0,320.52961094811667,2.425953955718247,308.8843801711185,100339.54562351509,5.0,31.0,21.89848301589759,-139.11041520211333,0.0,1.0,151,108.25557553042715,,
2030-05-31 03:00:00,14.48,84.8,0.0,0.0,0.0,322.0,2.48,310.0,100342.0,5.0,31.0,21.89848301589759,-135.0,0.0,1.0,151,106.13545655157387,,
2030-05-31 03:15:00,14.45766049166962,84.23328745959434,0.281209691916457,0.30385683126711804,0.26697206169748017,322.90083753605137,2.547140616206899,310.91555731014427,100337.57899173253,5.0,31.0,21.89848301589759,-131.0778684926624,0.0,1.0,151,103.98838602649218,,
2030-05-31 03:30:00,14.437561876912428,83.27583614081149,0.7093064739205834,0.7664462422992786,0.6733955452821627,323.2321235562707,2.6273758043389432,311.6310521015513,100326.28259871263,5.0,31.0,21.89848301589759,-127.34402068010047,0.0,1.0,151,101.84161795575312,,
2030-05-31 03:45:00,14.416182323699022,82.3804667516229,0.7827500189644181,0.8458125321818,0.7431212562257641,323.4973477983547,2.686423090301516,312.5310208421827,100313.09490633644,5.0,31.0,21.89848301589759,-123.68816252748833,0.0,1.0,151,99.65096106441614,,
2030-05-31 04:00:00,14.39,82.0,0.0,0.0,0.0,324.2,2.69,314.0,100303.0,5.0,31.0,21.89848301589759,-120.0,0.0,1.0,151,97.35970959640797,,
2030-05-31 04:15:00,14.359014905815366,82.1344358859428,0.0,0.0,0.0,325.34008016120663,2.6381065334343954,316.0379895750032,100295.99787970333,5.0,31.0,21.89848301589759,-116.2795330976355,0.0,1.0,151,94.97304289075211,,
2030-05-31 04:30:00,14.323227041145113,82.7837744094513,0.0,0.0,0.0,326.9175882819744,2.5307426906047015,318.64498956719234,100292.08854544642,5.0,31.0,21.89848301589759,-112.5267618203948,0.0,1.0,151,92.49597793144316,,
2030-05-31 04:45:00,14.295825655902306,83.57872572823413,0.0,0.0,0.0,328.68630226175503,2.4005075024726574,321.17949477578526,100291.13493846629,5.0,31.0,21.89848301589759,-108.76060963295672,0.0,1.0,151,89.94631814344571,,
2030-05-31 05:00:00,14.29,84.15,0.0,0.0,0.0,330.4,2.28,323.0,100293.0,5.0,31.0,21.89848301589759,-105.0,0.0,1.0,151,87.34279721510948,,
2030-05-31 05:15:00,14.305750073438196,84.49759722474892,9.552451805919565,10.322091294209603,9.068837278673293,332.058681496709,2.1692201831867295,324.10650523983645,100297.68373004755,5.0,31.0,21.89848301589759,-101.24493292152468,0.0,1.0,151,84.69132731707901,,
2030-05-31 05:30:00,14.343075876216895,84.62151740248085,24.09517790580098,26.036522941040094,22.875304938475573,333.6623467518824,2.068168052032846,324.4990104952947,100305.18612860888,5.0,31.0,21.89848301589759,-97.49540839753074,0.0,0.6910804529921022,151,81.99736875144471,,
2030-05-31 05:45:00,14.386363740887147,84.54717887897235,44.340315052781904,47.747693117350536,39.99412012904006,335.0348386311146,2.0205318948625397,324.6420105031056,100314.09546286578,5.0,31.0,21.89848301589759,-93.74817967477142,0.0,0.1930444625811429,151,79.26359695711926,,
2030-05-31 06:00:00,14.42,84.3,71.0,76.06,59.0,336.0,2.07,325.0,100323.0,5.0,31.0,21.89848301589759,-90.0,0.10514949002840135,0.0,151,76.49222071316534,,
2030-05-31 06:15:00,14.443984653555454,83.87998076556377,104.07423274745526,110.97344358898852,79.89294455135536,336.5578308585388,2.2165723674452273,325.5729789859779,100331.8997400115,5.0,31.0,21.89848301589759,-86.25086937321645,0.30297669986301806,0.0,151,73.68751398705699,,
2030-05-31 06:30:00,14.458317701553508,83.28712117566366,143.5630132951477,152.48802388431602,102.67295378310617,336.7083312067309,2.4602489971982213,326.36094746103936,100340.7946829003,5.0,31.0,21.89848301589759,-82.50078779442076,0.4432940340039243,0.0,151,70.8535538560702,,
2030-05-31 06:45:00,14.49349189877481,82.66320099793174,186.5202871952663,195.21109223748553,126.11648612330387,336.5546659515575,2.698801128352105,327.2184422055811,100348.04228433895,5.0,31.0,21.89848301589759,-78.75031231841471,0.5475865360486921,0.0,151,67.9947012707465,,
2030-05-31 07:00:00,14.58,82.15,230.0,233.75,149.0,336.2,2.83,328.0,100352.0,5.0,31.0,21.89848301589759,-75.0,0.6278208404621887,0.0,151,65.11524512747901,,
2030-05-31 07:15:00,14.71784200522908,81.74751818186851,274.0021517093489,268.1047471718594,171.3234954131945,335.6443333520583,2.853845612141908,328.705620844296,100352.66782988346,5.0,31.0,21.89848301589759,-71.24985083917666,0.691196711457319,0.0,151,62.21903122790409,,
2030-05-31 07:30:00,14.90701791446205,81.45575554353721,318.5267423233129,298.27533375306376,193.08697236288742,334.8876660077324,2.770337964777828,329.3353047384692,100350.04577398933,5.0,31.0,21.89848301589759,-67.49986483594463,0.7422962572946756,0.0,151,59.309956835283124,,
2030-05-31 07:45:00,15.115184866463997,81.23611513343731,366.53796177562043,338.6782534577363,207.5569631311366,334.0871656595403,2.6466613350248336,329.5473362634078,100348.40083110053,5.0,31.0,21.89848301589759,-63.74994641474031,0.7841735889006465,0.0,151,56.39198558310806,,
2030-05-31 08:00:00,15.31,81.05,421.0,403.73,208.0,333.4,2.55,329.0,100352.0,5.0,31.0,21.89848301589759,-60.0,0.8189401995504745,0.0,151,53.469330696680494,,
2030-05-31 08:15:00,15.49146331507006,80.8974101432253,481.91285699645164,493.4305733798551,194.41608296947763,332.8261690291114,2.4803539597033257,327.6932959482461,100360.84328068771,5.0,31.0,21.89848301589759,-56.25002559172373,0.8481003620011129,0.0,151,50.54666771746396,,
2030-05-31 08:30:00,15.659574811674183,80.77834556311318,549.2765327649753,607.7799735973015,166.80521203956943,332.3656727468746,2.437723214134812,325.6272241081459,100374.93067316369,5.0,31.0,21.89848301589759,-52.50002318991149,0.872753971095549,0.0,151,47.629237770936555,,
2030-05-31 08:45:00,15.822898902441214,80.65760820144446,613.7519421510113,703.5993870160971,147.2917350898765,332.1223400912005,2.4162308614988923,322.9975402139728,100387.55272905782,5.0,31.0,21.89848301589759,-48.75000919314351,0.8937223957051494,0.0,151,44.72309481160697,,
2030-05-31 09:00:00,15.99,80.5,666.0,737.71,158.0,332.2,2.41,320.0,100392.0,5.0,31.0,21.89848301589759,-45.0,0.9116301087970157,0.0,151,41.83540955512299,,
2030-05-31 09:15:00,16.160878104350548,80.30552095877977,706.0207063119415,710.1118125490102,198.93000676993984,332.5986524732731,2.4190306296381356,316.63460346622776,100388.27248599024,5.0,31.0,21.89848301589759,-41.24999561048105,0.9269590394559549,0.0,151,38.97489283646692,,
2030-05-31 09:30:00,16.335533215492852,80.07417107778377,733.8140610868356,620.8048246631276,270.08175539969614,333.31829751101975,2.4433227504132997,312.9013506126558,100376.37018702851,5.0,31.0,21.89848301589759,-37.49999602458661,0.9400855810738796,0.0,151,36.15241748839497,,
2030-05-31 09:45:00,16.50742171888873,79.8057356578959,725.700385318312,496.5254244456813,335.6926263296043,334.52879379325657,2.4859534959818137,309.21742245275595,100362.28279455254,5.0,31.0,21.89848301589759,-33.74999842639886,0.9513065295301073,0.0,151,33.38187646426497,,
2030-05-31 10:00:00,16.67,79.5,658.0,364.01,360.0,336.4,2.55,306.0,100352.0,5.0,31.0,21.89848301589759,-30.0,0.9608575226159717,0.0,151,30.681406158917273,,
2030-05-31 10:15:00,16.823268058826667,79.1569641040961,530.7129051318998,223.25855132608376,343.00387641088327,338.9319161312501,2.635462262467859,303.2490832543878,100345.52180337094,5.0,31.0,21.89848301589759,-26.250000745390025,0.9689263729139332,0.0,151,28.075113848182784,,
2030-05-31 10:30:00,16.96722589536872,78.7766279701842,343.83910071401135,74.27107842393258,284.70425556225405,342.12454218700685,2.742340283385391,300.96467221591945,100342.8482046653,5.0,31.0,21.89848301589759,-22.50000066256888,0.9756628396505913,0.0,151,25.595460083472723,,
2030-05-31 10:45:00,17.100070784226414,78.3579778511802,193.5457459391172,0.0,218.05250693249778,345.05489714926017,2.8580481626102276,298.94792506949136,100342.25050362702,5.0,31.0,21.89848301589759,-18.75000024846335,0.9811858370140808,0.0,151,23.286371601182896,,
2030-05-31 11:00:00,17.22,77.9,176.0,0.0,176.0,346.8,2.97,297.0,100342.0,5.0,31.0,21.89848301589759,-15.0,0.9855887835170638,0.0,151,21.20678018456604,,
2030-05-31 11:15:00,17.327013542689468,77.40269441664366,291.20186289665975,136.81937949448724,158.54673476476066,347.3598507392263,3.0781957955547092,295.12089700744536,100342.09669378425,5.0,31.0,21.89848301589759,-11.249999917178883,0.9889435629022156,0.0,151,19.433272921037805,,
2030-05-31 11:30:00,17.421111412294824,76.86606110111111,539.1513346290964,389.6087047932769,165.69271122677978,346.7344493669391,3.1826355492743543,293.31061609182746,100342.54058497978,5.0,31.0,21.89848301589759,-7.5,0.9913034226252757,0.0,151,18.058552232286658,,
2030-05-31 11:45:00,17.50715357575277,76.30889723502303,798.0251390469848,634.8961776954282,191.992332075409,345.1418233111823,3.283257528356822,291.5950271302958,100342.7141836854,5.0,31.0,21.89848301589759,-3.750000082821117,0.9927050367217066,0.0,151,17.180325861160217,,
2030-05-31 12:00:00,17.59,75.75,946.0,749.21,232.0,342.8,3.38,290.0,100342.0,5.0,31.0,21.89848301589759,0.0,0.9931698835929325,0.0,151,16.877316984102404,,
2030-05-31 12:15:00,17.669650685036522,75.18936939604208,983.0759174881418,732.5501717069927,285.7157150005528,339.7089794333921,3.4728629642038884,288.52553470094006,100340.39803392353,5.0,31.0,21.89848301589759,3.750000248463323,0.9927050366805891,0.0,151,17.180325887690252,,
2030-05-31 12:30:00,17.74610563086233,74.6270054231492,909.2528915114104,584.9166928164061,353.13947707706734,335.86876161135854,3.561846420968486,287.17163123311593,100337.90828545605,5.0,31.0,21.89848301589759,7.50000066256888,0.9913034222938276,0.0,151,18.058552434091705,,
2030-05-31 12:45:00,17.812007761256975,73.97613873868174,793.8034197789738,396.7273675176164,417.2435006150482,332.3441629836458,3.6449066672488404,285.98191214873384,100335.21439426053,5.0,31.0,21.89848301589759,11.250000745389997,0.9889435622728011,0.0,151,19.433273272324463,,
2030-05-31 13:00:00,17.86,73.15,706.0,258.4,461.0,330.2,3.72,285.0,100333.0,5.0,31.0,21.89848301589759,15.0,0.9855887835170638,0.0,151,21.20678018456604,,
2030-05-31 13:15:00,17.8900823470914,72.14858920710398,645.8426321744889,169.93459026355666,484.4089752319228,329.4362726604212,3.7871264192219645,284.2258947869145,100331.26510267446,5.0,31.0,21.89848301589759,18.74999842639886,0.9811858394188698,0.0,151,23.28637052952631,,
2030-05-31 13:30:00,17.902254802531182,70.97190635999371,613.3313163024409,131.33113830828654,487.4704263108165,330.05298096490947,3.8462859249147328,283.65959650947724,100330.00970228392,5.0,31.0,21.89848301589759,22.499996024586608,0.9756628472101174,0.0,151,25.59545711167093,,
2030-05-31 13:45:00,17.920799856705372,69.64677033288656,603.4043422791724,137.76961719887316,473.54666423430194,331.09319878694293,3.9123024681501355,283.26349997730136,100327.7494507514,5.0,31.0,21.89848301589759,26.24999561048105,0.9689263830200832,0.0,151,28.075110357507956,,
2030-05-31 14:00:00,17.97,68.2,611.0,184.43,446.0,331.6,4.0,283.0,100323.0,5.0,31.0,21.89848301589759,30.0,0.9608575226159717,0.0,151,30.681406158917273,,
2030-05-31 14:15:00,18.049855232415062,66.631595361334,636.1182894649239,271.3122867116671,404.8304336079109,331.5733846040806,4.109378520464329,282.8690965775732,100315.76135002973,5.0,31.0,21.89848301589759,33.750009193143484,0.9513064998108253,0.0,151,33.381884328181116,,
2030-05-31 14:30:00,18.160365553950562,64.9415564168886,678.7592106739442,398.4164773338745,350.0379650580344,331.01335259918477,4.240438029543119,282.87078971002086,100306.03350084057,5.0,31.0,21.89848301589759,37.500023189911445,0.9400854932037966,0.0,151,36.15243776554175,,
2030-05-31 14:45:00,18.190693098510785,63.73073926399889,715.5205265459923,515.9399292891447,298.2265139791407,329.1466442946965,4.336278523850351,282.9370879874581,100297.28890123114,5.0,31.0,21.89848301589759,41.25002559172373,0.9269589261479803,0.0,151,38.97491557044283,,
2030-05-31 15:00:00,18.03,63.6,723.0,574.08,266.0,325.2,4.34,283.0,100293.0,5.0,31.0,21.89848301589759,45.0,0.9116301087970157,0.0,151,41.83540955512299,,
2030-05-31 15:15:00,17.678286258418225,64.54933862489194,701.1976310359674,572.8366894664408,253.35842312061226,319.1734197150952,4.251602457992067,283.0595257476465,100293.16679714722,5.0,31.0,21.89848301589759,48.74994641474029,0.8937227195955741,0.0,151,44.72304629293418,,
2030-05-31 15:30:00,17.13555187376545,66.57875513867471,650.1134196538944,512.2099976884668,260.30178334097747,311.06690343998196,4.071085897826552,283.11566523039767,100297.78929267275,5.0,31.0,21.89848301589759,52.499864835944635,0.8727549293506621,0.0,151,47.629114767168076,,
2030-05-31 15:45:00,16.59004155222995,68.83379408312013,591.7224984448742,448.98580706625944,268.0942518908539,303.49193544487787,3.8825263887477606,283.36397209794995,100302.51714186191,5.0,31.0,21.89848301589759,56.249850839176645,0.8481016085716343,0.0,151,50.546531597504625,,
2030-05-31 16:00:00,16.23,70.46,548.0,439.95,258.0,299.06,3.77,284.0,100303.0,5.0,31.0,21.89848301589759,60.0,0.8189401995504745,0.0,151,53.469330696680494,,
2030-05-31 16:15:00,16.055427217075604,71.45737288931434,518.9459243192719,485.10257648968854,230.01902766841567,297.77109710534853,3.7335067315832706,285.02374893654775,100299.23786708701,5.0,31.0,21.89848301589759,63.75031231841476,0.7841698781303109,0.0,151,56.39227060814084,,
2030-05-31 16:30:00,16.06632320345676,71.82591275106314,504.5602714026895,584.4435365353249,184.15133489610093,299.6252267609234,3.7730465834975715,286.43521890759325,100291.23074312294,5.0,31.0,21.89848301589759,67.5007877944208,0.7422849174245864,0.0,151,59.31067409672869,,
2030-05-31 16:45:00,16.154057588109534,71.93399623728037,489.64448278476254,678.430228313299,138.20797467573573,302.7817430360365,3.8435631436630873,288.12907942484213,100281.60824759741,5.0,31.0,21.89848301589759,71.25086937321646,0.6911813309164286,0.0,151,62.219819776436495,,
2030-05-31 17:00:00,16.21,72.15,459.0,707.52,110.0,305.4,3.9,290.0,100273.0,5.0,31.0,21.89848301589759,75.0,0.6278208404621887,0.0,151,65.11524512747901,,
2030-05-31 17:15:00,16.234150439128157,72.473924039222,412.62682304840195,671.7128515954281,99.52741086889378,307.4799976528138,3.9423571525083116,292.047980633067,100265.40600033075,5.0,31.0,21.89848301589759,78.74817967477145,0.5476381445793803,0.0,151,67.99306937212076,,
2030-05-31 17:30:00,16.226508905494,72.9057683549464,350.5249519299683,571.0087830995831,106.79020728241707,309.0217359944779,3.9706346011880207,294.27302132404304,100258.82624858961,5.0,31.0,21.89848301589759,82.4954083975307,0.44346575244746084,0.0,151,70.84947001734183,,
2030-05-31 17:45:00,16.205612919112845,73.38222849319759,283.9106048465506,447.2453230539466,117.65790005473183,310.34010633890307,3.99359474927372,296.11155135299754,100254.33337255366,5.0,31.0,21.89848301589759,86.24493292152471,0.30323675246600335,0.0,151,73.68304927194434,,
2030-05-31 18:00:00,16.19,73.84,224.0,342.26,118.0,311.75,4.02,297.0,100253.0,5.0,31.0,21.89848301589759,90.0,0.10514949002840135,0.0,151,76.49222071316534,,
